resistance,width1,length1,width2,length2,gate_voltage,drain_voltage,source_voltage,current_source_voltage,power,speed,gain,topology,gate_voltage_num,drain_voltage_num
,50u,90n,50u,448.1n,600m,600m,,,0.0006286,15250000000.0,0.7874,CS_diode_load,0.6,0.6
,2u,90n,2u,448.1n,700m,600m,,,2.485e-05,9189000000.0,0.5218,CS_diode_load,0.7000000000000001,0.6
,2u,90n,10u,448.1n,700m,600m,,,5.983e-05,25470000000.0,0.4282,CS_diode_load,0.7000000000000001,0.6
,2u,90n,50u,448.1n,700m,600m,,,9.034e-05,48560000000.0,0.3355,CS_diode_load,0.7000000000000001,0.6
,10u,90n,2u,448.1n,700m,600m,,,3.128e-05,2250000000.0,0.567,CS_diode_load,0.7000000000000001,0.6
,10u,90n,10u,448.1n,700m,600m,,,0.0001182,8928000000.0,0.5221,CS_diode_load,0.7000000000000001,0.6
,10u,90n,50u,448.1n,700m,600m,,,0.000309,27920000000.0,0.4332,CS_diode_load,0.7000000000000001,0.6
,50u,90n,2u,448.1n,700m,600m,,,3.327e-05,439100000.0,0.5374,CS_diode_load,0.7000000000000001,0.6
,50u,90n,10u,448.1n,700m,600m,,,0.0001532,2039000000.0,0.5228,CS_diode_load,0.7000000000000001,0.6
,50u,90n,50u,448.1n,700m,600m,,,0.0007286,10170000000.0,0.5038,CS_diode_load,0.7000000000000001,0.6
,2u,90n,2u,448.1n,800m,600m,,,2.677e-05,6345000000.0,0.352,CS_diode_load,0.8,0.6
,2u,90n,10u,448.1n,800m,600m,,,7.333e-05,19020000000.0,0.2933,CS_diode_load,0.8,0.6
,2u,90n,50u,448.1n,800m,600m,,,0.0001289,40610000000.0,0.2255,CS_diode_load,0.8,0.6
,10u,90n,2u,448.1n,800m,600m,,,3.19e-05,1490000000.0,0.377,CS_diode_load,0.8,0.6
,10u,90n,10u,448.1n,800m,600m,,,0.0001278,6160000000.0,0.3514,CS_diode_load,0.8,0.6
,10u,90n,50u,448.1n,800m,600m,,,0.0003889,21040000000.0,0.2958,CS_diode_load,0.8,0.6
,50u,90n,2u,448.1n,800m,600m,,,3.337e-05,289500000.0,0.3581,CS_diode_load,0.8,0.6
,50u,90n,10u,448.1n,800m,600m,,,0.0001553,1355000000.0,0.3493,CS_diode_load,0.8,0.6
,50u,90n,50u,448.1n,800m,600m,,,0.0007792,7018000000.0,0.3405,CS_diode_load,0.8,0.6
,2u,90n,2u,448.1n,900m,600m,,,2.787e-05,4533000000.0,0.2481,CS_diode_load,0.9,0.6
,2u,90n,10u,448.1n,900m,600m,,,8.234e-05,14350000000.0,0.21,CS_diode_load,0.9,0.6
,2u,90n,50u,448.1n,900m,600m,,,0.0001595,32550000000.0,0.1609,CS_diode_load,0.9,0.6
,10u,90n,2u,448.1n,900m,600m,,,3.222e-05,1037000000.0,0.2629,CS_diode_load,0.9,0.6
,10u,90n,10u,448.1n,900m,600m,,,0.0001332,4395000000.0,0.2471,CS_diode_load,0.9,0.6
,10u,90n,50u,448.1n,900m,600m,,,0.0004437,15980000000.0,0.2119,CS_diode_load,0.9,0.6
,50u,90n,2u,448.1n,900m,600m,,,3.342e-05,201000000.0,0.25,CS_diode_load,0.9,0.6
,50u,90n,10u,448.1n,900m,600m,,,0.0001564,945000000.0,0.2443,CS_diode_load,0.9,0.6
,50u,90n,50u,448.1n,900m,600m,,,0.0008082,5008000000.0,0.2401,CS_diode_load,0.9,0.6
,2u,90n,2u,448.1n,700m,700m,,,4.746e-05,15870000000.0,0.6871,CS_diode_load,0.7000000000000001,0.7000000000000001
,2u,90n,10u,448.1n,700m,700m,,,9.565e-05,40800000000.0,0.5423,CS_diode_load,0.7000000000000001,0.7000000000000001
,2u,90n,50u,448.1n,700m,700m,,,0.0001195,60810000000.0,0.3745,CS_diode_load,0.7000000000000001,0.7000000000000001
,10u,90n,2u,448.1n,700m,700m,,,6.452e-05,4028000000.0,0.7579,CS_diode_load,0.7000000000000001,0.7000000000000001
,10u,90n,10u,448.1n,700m,700m,,,0.0002263,15500000000.0,0.6883,CS_diode_load,0.7000000000000001,0.7000000000000001
,10u,90n,50u,448.1n,700m,700m,,,0.0004743,43330000000.0,0.5425,CS_diode_load,0.7000000000000001,0.7000000000000001
,50u,90n,2u,448.1n,700m,700m,,,7.014e-05,795000000.0,0.7213,CS_diode_load,0.7000000000000001,0.7000000000000001
,50u,90n,10u,448.1n,700m,700m,,,0.0003204,3690000000.0,0.7012,CS_diode_load,0.7000000000000001,0.7000000000000001
,50u,90n,50u,448.1n,700m,700m,,,0.001394,17520000000.0,0.6631,CS_diode_load,0.7000000000000001,0.7000000000000001
,2u,90n,2u,448.1n,800m,700m,,,5.252e-05,11020000000.0,0.4639,CS_diode_load,0.8,0.7000000000000001
,2u,90n,10u,448.1n,800m,700m,,,0.0001254,30940000000.0,0.372,CS_diode_load,0.8,0.7000000000000001
,2u,90n,50u,448.1n,800m,700m,,,0.0001836,57960000000.0,0.2684,CS_diode_load,0.8,0.7000000000000001
,10u,90n,2u,448.1n,800m,700m,,,6.624e-05,2674000000.0,0.504,CS_diode_load,0.8,0.7000000000000001
,10u,90n,10u,448.1n,800m,700m,,,0.0002518,10760000000.0,0.4637,CS_diode_load,0.8,0.7000000000000001
,10u,90n,50u,448.1n,800m,700m,,,0.0006438,33610000000.0,0.3721,CS_diode_load,0.8,0.7000000000000001
,50u,90n,2u,448.1n,800m,700m,,,7.042e-05,524400000.0,0.4807,CS_diode_load,0.8,0.7000000000000001
,50u,90n,10u,448.1n,800m,700m,,,0.0003265,2457000000.0,0.4687,CS_diode_load,0.8,0.7000000000000001
,50u,90n,50u,448.1n,800m,700m,,,0.001527,12150000000.0,0.4488,CS_diode_load,0.8,0.7000000000000001
,2u,90n,2u,448.1n,900m,700m,,,5.542e-05,7916000000.0,0.3278,CS_diode_load,0.9,0.7000000000000001
,2u,90n,10u,448.1n,900m,700m,,,0.0001457,23490000000.0,0.2675,CS_diode_load,0.9,0.7000000000000001
,2u,90n,50u,448.1n,900m,700m,,,0.0002384,48230000000.0,0.1925,CS_diode_load,0.9,0.7000000000000001
,10u,90n,2u,448.1n,900m,700m,,,6.717e-05,1865000000.0,0.3518,CS_diode_load,0.9,0.7000000000000001
,10u,90n,10u,448.1n,900m,700m,,,0.0002664,7722000000.0,0.327,CS_diode_load,0.9,0.7000000000000001
,10u,90n,50u,448.1n,900m,700m,,,0.0007622,25660000000.0,0.2676,CS_diode_load,0.9,0.7000000000000001
,50u,90n,2u,448.1n,900m,700m,,,7.057e-05,364100000.0,0.3357,CS_diode_load,0.9,0.7000000000000001
,50u,90n,10u,448.1n,900m,700m,,,0.0003298,1716000000.0,0.3279,CS_diode_load,0.9,0.7000000000000001
,50u,90n,50u,448.1n,900m,700m,,,0.001603,8720000000.0,0.3172,CS_diode_load,0.9,0.7000000000000001
,2u,90n,2u,448.1n,800m,800m,,,8.806e-05,16840000000.0,0.5854,CS_diode_load,0.8,0.8
,2u,90n,10u,448.1n,800m,800m,,,0.000184,45470000000.0,0.4585,CS_diode_load,0.8,0.8
,2u,90n,50u,448.1n,800m,800m,,,0.0002327,70630000000.0,0.2991,CS_diode_load,0.8,0.8
,10u,90n,2u,448.1n,800m,800m,,,0.0001173,4186000000.0,0.6436,CS_diode_load,0.8,0.8
,10u,90n,10u,448.1n,800m,800m,,,0.0004229,16500000000.0,0.5858,CS_diode_load,0.8,0.8
,10u,90n,50u,448.1n,800m,800m,,,0.0009189,48450000000.0,0.4559,CS_diode_load,0.8,0.8
,50u,90n,2u,448.1n,800m,800m,,,0.0001266,826300000.0,0.6151,CS_diode_load,0.8,0.8
,50u,90n,10u,448.1n,800m,800m,,,0.0005836,3873000000.0,0.5997,CS_diode_load,0.8,0.8
,50u,90n,50u,448.1n,800m,800m,,,0.002561,18600000000.0,0.568,CS_diode_load,0.8,0.8
,2u,90n,2u,448.1n,900m,800m,,,9.425e-05,12110000000.0,0.4135,CS_diode_load,0.9,0.8
,2u,90n,10u,448.1n,900m,800m,,,0.0002222,34710000000.0,0.3303,CS_diode_load,0.9,0.8
,2u,90n,50u,448.1n,900m,800m,,,0.0003162,64270000000.0,0.2253,CS_diode_load,0.9,0.8
,10u,90n,2u,448.1n,900m,800m,,,0.0001194,2922000000.0,0.4492,CS_diode_load,0.9,0.8
,10u,90n,10u,448.1n,900m,800m,,,0.0004541,11850000000.0,0.413,CS_diode_load,0.9,0.8
,10u,90n,50u,448.1n,900m,800m,,,0.001136,37500000000.0,0.3284,CS_diode_load,0.9,0.8
,50u,90n,2u,448.1n,900m,800m,,,0.0001269,573900000.0,0.4295,CS_diode_load,0.9,0.8
,50u,90n,10u,448.1n,900m,800m,,,0.000591,2707000000.0,0.4197,CS_diode_load,0.9,0.8
,50u,90n,50u,448.1n,900m,800m,,,0.002725,13370000000.0,0.4018,CS_diode_load,0.9,0.8
,2u,90n,2u,448.1n,900m,900m,,,0.0001443,17160000000.0,0.5097,CS_diode_load,0.9,0.9
,2u,90n,10u,448.1n,900m,900m,,,0.0003059,48070000000.0,0.3992,CS_diode_load,0.9,0.9
,2u,90n,50u,448.1n,900m,900m,,,0.0003872,76100000000.0,0.2487,CS_diode_load,0.9,0.9
,10u,90n,2u,448.1n,900m,900m,,,0.0001906,4185000000.0,0.5563,CS_diode_load,0.9,0.9
,10u,90n,10u,448.1n,900m,900m,,,0.0006962,16840000000.0,0.5094,CS_diode_load,0.9,0.9
,10u,90n,50u,448.1n,900m,900m,,,0.001531,51220000000.0,0.3948,CS_diode_load,0.9,0.9
,50u,90n,2u,448.1n,900m,900m,,,0.0002049,824800000.0,0.5325,CS_diode_load,0.9,0.9
,50u,90n,10u,448.1n,900m,900m,,,0.0009498,3896000000.0,0.5206,CS_diode_load,0.9,0.9
,50u,90n,50u,448.1n,900m,900m,,,0.004174,18880000000.0,0.4943,CS_diode_load,0.9,0.9
,2u,90n,2u,448.1n,1,1,,,0.0002172,16920000000.0,0.4488,CS_diode_load,1.0,1.0
,2u,90n,10u,448.1n,1,1,,,0.000462,49150000000.0,0.3537,CS_diode_load,1.0,1.0
,2u,90n,50u,448.1n,1,1,,,0.0005815,78590000000.0,0.2128,CS_diode_load,1.0,1.0
,10u,90n,2u,448.1n,1,1,,,0.0002857,4047000000.0,0.4851,CS_diode_load,1.0,1.0
,10u,90n,10u,448.1n,1,1,,,0.001051,16620000000.0,0.448,CS_diode_load,1.0,1.0
,10u,90n,50u,448.1n,1,1,,,0.002312,52350000000.0,0.3484,CS_diode_load,1.0,1.0
,50u,90n,2u,448.1n,1,1,,,0.0003067,794500000.0,0.4634,CS_diode_load,1.0,1.0
,50u,90n,10u,448.1n,1,1,,,0.001426,3779000000.0,0.4547,CS_diode_load,1.0,1.0
,50u,90n,50u,448.1n,1,1,,,0.006256,18570000000.0,0.4354,CS_diode_load,1.0,1.0
,2u,90n,2u,669.4n,400m,200m,,,1.893e-08,102000000.0,0.5747,CS_diode_load,0.4,0.2
,2u,90n,10u,669.4n,400m,200m,,,7.443e-08,404200000.0,0.5655,CS_diode_load,0.4,0.2
,2u,90n,50u,669.4n,400m,200m,,,3.089e-07,1755000000.0,0.5689,CS_diode_load,0.4,0.2
,10u,90n,2u,669.4n,400m,200m,,,1.937e-08,21420000.0,0.5854,CS_diode_load,0.4,0.2
,10u,90n,10u,669.4n,400m,200m,,,8.177e-08,90590000.0,0.5777,CS_diode_load,0.4,0.2
,10u,90n,50u,669.4n,400m,200m,,,4.608e-07,517000000.0,0.5835,CS_diode_load,0.4,0.2
,50u,90n,2u,669.4n,400m,200m,,,1.95e-08,3929000.0,0.5521,CS_diode_load,0.4,0.2
,50u,90n,10u,669.4n,400m,200m,,,8.377e-08,16880000.0,0.5437,CS_diode_load,0.4,0.2
,50u,90n,50u,669.4n,400m,200m,,,5.336e-07,107700000.0,0.5522,CS_diode_load,0.4,0.2
,2u,90n,2u,669.4n,500m,200m,,,1.934e-08,57860000.0,0.3749,CS_diode_load,0.5,0.2
,2u,90n,10u,669.4n,500m,200m,,,8.112e-08,243200000.0,0.3699,CS_diode_load,0.5,0.2
,2u,90n,50u,669.4n,500m,200m,,,4.435e-07,1350000000.0,0.3744,CS_diode_load,0.5,0.2
,10u,90n,2u,669.4n,500m,200m,,,1.944e-08,11910000.0,0.3819,CS_diode_load,0.5,0.2
,10u,90n,10u,669.4n,500m,200m,,,8.352e-08,51200000.0,0.3775,CS_diode_load,0.5,0.2
,10u,90n,50u,669.4n,500m,200m,,,5.19e-07,319300000.0,0.3828,CS_diode_load,0.5,0.2
,50u,90n,2u,669.4n,500m,200m,,,1.953e-08,2199000.0,0.3569,CS_diode_load,0.5,0.2
,50u,90n,10u,669.4n,500m,200m,,,8.415e-08,9477000.0,0.352,CS_diode_load,0.5,0.2
,50u,90n,50u,669.4n,500m,200m,,,5.426e-07,61150000.0,0.3571,CS_diode_load,0.5,0.2
,2u,90n,2u,669.4n,600m,200m,,,1.943e-08,33340000.0,0.2297,CS_diode_load,0.6,0.2
,2u,90n,10u,669.4n,600m,200m,,,8.278e-08,142200000.0,0.2267,CS_diode_load,0.6,0.2
,2u,90n,50u,669.4n,600m,200m,,,4.93e-07,851400000.0,0.2294,CS_diode_load,0.6,0.2
,10u,90n,2u,669.4n,600m,200m,,,1.95e-08,6847000.0,0.2347,CS_diode_load,0.6,0.2
,10u,90n,10u,669.4n,600m,200m,,,8.389e-08,29460000.0,0.2315,CS_diode_load,0.6,0.2
,10u,90n,50u,669.4n,600m,200m,,,5.338e-07,187700000.0,0.2348,CS_diode_load,0.6,0.2
,50u,90n,2u,669.4n,600m,200m,,,1.954e-08,1264000.0,0.2178,CS_diode_load,0.6,0.2
,50u,90n,10u,669.4n,600m,200m,,,8.421e-08,5447000.0,0.2147,CS_diode_load,0.6,0.2
,50u,90n,50u,669.4n,600m,200m,,,5.447e-07,35240000.0,0.2177,CS_diode_load,0.6,0.2
,2u,90n,2u,669.4n,700m,200m,,,1.946e-08,20290000.0,0.1435,CS_diode_load,0.7000000000000001,0.2
,2u,90n,10u,669.4n,700m,200m,,,8.332e-08,86890000.0,0.1416,CS_diode_load,0.7000000000000001,0.2
,2u,90n,50u,669.4n,700m,200m,,,5.119e-07,535300000.0,0.1433,CS_diode_load,0.7000000000000001,0.2
,10u,90n,2u,669.4n,700m,200m,,,1.951e-08,4148000.0,0.1463,CS_diode_load,0.7000000000000001,0.2
,10u,90n,10u,669.4n,700m,200m,,,8.404e-08,17870000.0,0.1443,CS_diode_load,0.7000000000000001,0.2
,10u,90n,50u,669.4n,700m,200m,,,5.387e-07,114600000.0,0.1463,CS_diode_load,0.7000000000000001,0.2
,50u,90n,2u,669.4n,700m,200m,,,1.957e-08,772900.0,0.1366,CS_diode_load,0.7000000000000001,0.2
,50u,90n,10u,669.4n,700m,200m,,,8.425e-08,3328000.0,0.1345,CS_diode_load,0.7000000000000001,0.2
,50u,90n,50u,669.4n,700m,200m,,,5.455e-07,21550000.0,0.1364,CS_diode_load,0.7000000000000001,0.2
,2u,90n,2u,669.4n,800m,200m,,,1.948e-08,13310000.0,0.0953,CS_diode_load,0.8,0.2
,2u,90n,10u,669.4n,800m,200m,,,8.356e-08,57090000.0,0.09402,CS_diode_load,0.8,0.2
,2u,90n,50u,669.4n,800m,200m,,,5.206e-07,356300000.0,0.09521,CS_diode_load,0.8,0.2
,10u,90n,2u,669.4n,800m,200m,,,1.952e-08,2711000.0,0.09687,CS_diode_load,0.8,0.2
,10u,90n,10u,669.4n,800m,200m,,,8.41e-08,11680000.0,0.09555,CS_diode_load,0.8,0.2
,10u,90n,50u,669.4n,800m,200m,,,5.409e-07,75140000.0,0.09689,CS_diode_load,0.8,0.2
,50u,90n,2u,669.4n,800m,200m,,,1.96e-08,509300.0,0.0911,CS_diode_load,0.8,0.2
,50u,90n,10u,669.4n,800m,200m,,,8.429e-08,2191000.0,0.08962,CS_diode_load,0.8,0.2
,50u,90n,50u,669.4n,800m,200m,,,5.459e-07,14190000.0,0.09085,CS_diode_load,0.8,0.2
,2u,90n,2u,669.4n,900m,200m,,,1.948e-08,9216000.0,0.06644,CS_diode_load,0.9,0.2
,2u,90n,10u,669.4n,900m,200m,,,8.366e-08,39570000.0,0.06553,CS_diode_load,0.9,0.2
,2u,90n,50u,669.4n,900m,200m,,,5.253e-07,248800000.0,0.06641,CS_diode_load,0.9,0.2
,10u,90n,2u,669.4n,900m,200m,,,1.953e-08,1873000.0,0.0674,CS_diode_load,0.9,0.2
,10u,90n,10u,669.4n,900m,200m,,,8.414e-08,8068000.0,0.06646,CS_diode_load,0.9,0.2
,10u,90n,50u,669.4n,900m,200m,,,5.42e-07,51990000.0,0.06739,CS_diode_load,0.9,0.2
,50u,90n,2u,669.4n,900m,200m,,,1.962e-08,353600.0,0.06366,CS_diode_load,0.9,0.2
,50u,90n,10u,669.4n,900m,200m,,,8.434e-08,1520000.0,0.06257,CS_diode_load,0.9,0.2
,50u,90n,50u,669.4n,900m,200m,,,5.461e-07,9841000.0,0.0634,CS_diode_load,0.9,0.2
,2u,90n,2u,669.4n,400m,300m,,,2.635e-07,970500000.0,0.7475,CS_diode_load,0.4,0.3
,2u,90n,10u,669.4n,400m,300m,,,7e-07,2772000000.0,0.718,CS_diode_load,0.4,0.3
,2u,90n,50u,669.4n,400m,300m,,,1.176e-06,5316000000.0,0.6917,CS_diode_load,0.4,0.3
,10u,90n,2u,669.4n,400m,300m,,,3.124e-07,231600000.0,0.7701,CS_diode_load,0.4,0.3
,10u,90n,10u,669.4n,400m,300m,,,1.175e-06,890100000.0,0.7479,CS_diode_load,0.4,0.3
,10u,90n,50u,669.4n,400m,300m,,,3.639e-06,3042000000.0,0.7374,CS_diode_load,0.4,0.3
,50u,90n,2u,669.4n,400m,300m,,,3.281e-07,44090000.0,0.7284,CS_diode_load,0.4,0.3
,50u,90n,10u,669.4n,400m,300m,,,1.432e-06,193000000.0,0.7144,CS_diode_load,0.4,0.3
,50u,90n,50u,669.4n,400m,300m,,,7.665e-06,1053000000.0,0.7209,CS_diode_load,0.4,0.3
,2u,90n,2u,669.4n,500m,300m,,,3.078e-07,618400000.0,0.4932,CS_diode_load,0.5,0.3
,2u,90n,10u,669.4n,500m,300m,,,1.121e-06,2307000000.0,0.4801,CS_diode_load,0.5,0.3
,2u,90n,50u,669.4n,500m,300m,,,3.395e-06,7709000000.0,0.4794,CS_diode_load,0.5,0.3
,10u,90n,2u,669.4n,500m,300m,,,3.252e-07,133000000.0,0.5047,CS_diode_load,0.5,0.3
,10u,90n,10u,669.4n,500m,300m,,,1.379e-06,567700000.0,0.4945,CS_diode_load,0.5,0.3
,10u,90n,50u,669.4n,500m,300m,,,6.482e-06,2763000000.0,0.4972,CS_diode_load,0.5,0.3
,50u,90n,2u,669.4n,500m,300m,,,3.298e-07,24760000.0,0.4709,CS_diode_load,0.5,0.3
,50u,90n,10u,669.4n,500m,300m,,,1.466e-06,110100000.0,0.4625,CS_diode_load,0.5,0.3
,50u,90n,50u,669.4n,500m,300m,,,8.689e-06,656800000.0,0.4701,CS_diode_load,0.5,0.3
,2u,90n,2u,669.4n,600m,300m,,,3.197e-07,366700000.0,0.3026,CS_diode_load,0.6,0.3
,2u,90n,10u,669.4n,600m,300m,,,1.288e-06,1491000000.0,0.2952,CS_diode_load,0.6,0.3
,2u,90n,50u,669.4n,600m,300m,,,5.113e-06,6163000000.0,0.2922,CS_diode_load,0.6,0.3
,10u,90n,2u,669.4n,600m,300m,,,3.28e-07,76820000.0,0.3096,CS_diode_load,0.6,0.3
,10u,90n,10u,669.4n,600m,300m,,,1.433e-06,336400000.0,0.3038,CS_diode_load,0.6,0.3
,10u,90n,50u,669.4n,600m,300m,,,7.73e-06,1838000000.0,0.3064,CS_diode_load,0.6,0.3
,50u,90n,2u,669.4n,600m,300m,,,3.302e-07,14240000.0,0.2871,CS_diode_load,0.6,0.3
,50u,90n,10u,669.4n,600m,300m,,,1.472e-06,63520000.0,0.2818,CS_diode_load,0.6,0.3
,50u,90n,50u,669.4n,600m,300m,,,8.968e-06,387700000.0,0.287,CS_diode_load,0.6,0.3
,2u,90n,2u,669.4n,700m,300m,,,3.237e-07,225300000.0,0.1892,CS_diode_load,0.7000000000000001,0.3
,2u,90n,10u,669.4n,700m,300m,,,1.354e-06,946600000.0,0.1848,CS_diode_load,0.7000000000000001,0.3
,2u,90n,50u,669.4n,700m,300m,,,6.097e-06,4357000000.0,0.1832,CS_diode_load,0.7000000000000001,0.3
,10u,90n,2u,669.4n,700m,300m,,,3.29e-07,46650000.0,0.193,CS_diode_load,0.7000000000000001,0.3
,10u,90n,10u,669.4n,700m,300m,,,1.451e-06,206000000.0,0.1894,CS_diode_load,0.7000000000000001,0.3
,10u,90n,50u,669.4n,700m,300m,,,8.24e-06,1177000000.0,0.1915,CS_diode_load,0.7000000000000001,0.3
,50u,90n,2u,669.4n,700m,300m,,,3.304e-07,8701000.0,0.1799,CS_diode_load,0.7000000000000001,0.3
,50u,90n,10u,669.4n,700m,300m,,,1.476e-06,38890000.0,0.1767,CS_diode_load,0.7000000000000001,0.3
,50u,90n,50u,669.4n,700m,300m,,,9.064e-06,239000000.0,0.1799,CS_diode_load,0.7000000000000001,0.3
,2u,90n,2u,669.4n,800m,300m,,,3.255e-07,148300000.0,0.1257,CS_diode_load,0.8,0.3
,2u,90n,10u,669.4n,800m,300m,,,1.385e-06,633200000.0,0.1229,CS_diode_load,0.8,0.3
,2u,90n,50u,669.4n,800m,300m,,,6.663e-06,3093000000.0,0.1222,CS_diode_load,0.8,0.3
,10u,90n,2u,669.4n,800m,300m,,,3.294e-07,30500000.0,0.1278,CS_diode_load,0.8,0.3
,10u,90n,10u,669.4n,800m,300m,,,1.459e-06,135200000.0,0.1255,CS_diode_load,0.8,0.3
,10u,90n,50u,669.4n,800m,300m,,,8.482e-06,789100000.0,0.127,CS_diode_load,0.8,0.3
,50u,90n,2u,669.4n,800m,300m,,,3.305e-07,5726000.0,0.1198,CS_diode_load,0.8,0.3
,50u,90n,10u,669.4n,800m,300m,,,1.478e-06,25600000.0,0.1177,CS_diode_load,0.8,0.3
,50u,90n,50u,669.4n,800m,300m,,,9.108e-06,157900000.0,0.1199,CS_diode_load,0.8,0.3
,2u,90n,2u,669.4n,900m,300m,,,3.264e-07,103000000.0,0.08763,CS_diode_load,0.9,0.3
,2u,90n,10u,669.4n,900m,300m,,,1.402e-06,443400000.0,0.08577,CS_diode_load,0.9,0.3
,2u,90n,50u,669.4n,900m,300m,,,7.012e-06,2245000000.0,0.08558,CS_diode_load,0.9,0.3
,10u,90n,2u,669.4n,900m,300m,,,3.297e-07,21080000.0,0.08889,CS_diode_load,0.9,0.3
,10u,90n,10u,669.4n,900m,300m,,,1.463e-06,93600000.0,0.08727,CS_diode_load,0.9,0.3
,10u,90n,50u,669.4n,900m,300m,,,8.615e-06,552900000.0,0.08846,CS_diode_load,0.9,0.3
,50u,90n,2u,669.4n,900m,300m,,,3.304e-07,3969000.0,0.08361,CS_diode_load,0.9,0.3
,50u,90n,10u,669.4n,900m,300m,,,1.478e-06,17760000.0,0.08215,CS_diode_load,0.9,0.3
,50u,90n,50u,669.4n,900m,300m,,,9.129e-06,109700000.0,0.08367,CS_diode_load,0.9,0.3
,2u,90n,2u,669.4n,400m,400m,,,1.189e-06,3697000000.0,1.002,CS_diode_load,0.4,0.4
,2u,90n,10u,669.4n,400m,400m,,,1.669e-06,5754000000.0,0.8542,CS_diode_load,0.4,0.4
,2u,90n,50u,669.4n,400m,400m,,,1.91e-06,6612000000.0,0.7113,CS_diode_load,0.4,0.4
,10u,90n,2u,669.4n,400m,400m,,,2.037e-06,1169000000.0,1.09,CS_diode_load,0.4,0.4
,10u,90n,10u,669.4n,400m,400m,,,5.33e-06,3411000000.0,0.994,CS_diode_load,0.4,0.4
,10u,90n,50u,669.4n,400m,400m,,,7.627e-06,5385000000.0,0.8442,CS_diode_load,0.4,0.4
,50u,90n,2u,669.4n,400m,400m,,,2.436e-06,246600000.0,1.06,CS_diode_load,0.4,0.4
,50u,90n,10u,669.4n,400m,400m,,,1.02e-05,1052000000.0,1.021,CS_diode_load,0.4,0.4
,50u,90n,50u,669.4n,400m,400m,,,3.746e-05,4279000000.0,0.9823,CS_diode_load,0.4,0.4
,2u,90n,2u,669.4n,500m,400m,,,1.952e-06,3048000000.0,0.6985,CS_diode_load,0.5,0.4
,2u,90n,10u,669.4n,500m,400m,,,5.055e-06,8816000000.0,0.6473,CS_diode_load,0.5,0.4
,2u,90n,50u,669.4n,500m,400m,,,8.225e-06,17690000000.0,0.6138,CS_diode_load,0.5,0.4
,10u,90n,2u,669.4n,500m,400m,,,2.358e-06,729800000.0,0.7315,CS_diode_load,0.5,0.4
,10u,90n,10u,669.4n,500m,400m,,,8.973e-06,2874000000.0,0.698,CS_diode_load,0.5,0.4
,10u,90n,50u,669.4n,500m,400m,,,2.601e-05,9642000000.0,0.6677,CS_diode_load,0.5,0.4
,50u,90n,2u,669.4n,500m,400m,,,2.485e-06,140100000.0,0.6874,CS_diode_load,0.5,0.4
,50u,90n,10u,669.4n,500m,400m,,,1.116e-05,632200000.0,0.6702,CS_diode_load,0.5,0.4
,50u,90n,50u,669.4n,500m,400m,,,5.619e-05,3282000000.0,0.6702,CS_diode_load,0.5,0.4
,2u,90n,2u,669.4n,600m,400m,,,2.22e-06,1934000000.0,0.4338,CS_diode_load,0.6,0.4
,2u,90n,10u,669.4n,600m,400m,,,7.37e-06,6696000000.0,0.4037,CS_diode_load,0.6,0.4
,2u,90n,50u,669.4n,600m,400m,,,1.763e-05,18230000000.0,0.3732,CS_diode_load,0.6,0.4
,10u,90n,2u,669.4n,600m,400m,,,2.438e-06,429600000.0,0.4506,CS_diode_load,0.6,0.4
,10u,90n,10u,669.4n,600m,400m,,,1.027e-05,1830000000.0,0.4341,CS_diode_load,0.6,0.4
,10u,90n,50u,669.4n,600m,400m,,,4.052e-05,7641000000.0,0.4169,CS_diode_load,0.6,0.4
,50u,90n,2u,669.4n,600m,400m,,,2.496e-06,80780000.0,0.4193,CS_diode_load,0.6,0.4
,50u,90n,10u,669.4n,600m,400m,,,1.139e-05,369300000.0,0.4097,CS_diode_load,0.6,0.4
,50u,90n,50u,669.4n,600m,400m,,,6.256e-05,2050000000.0,0.4136,CS_diode_load,0.6,0.4
,2u,90n,2u,669.4n,700m,400m,,,2.322e-06,1219000000.0,0.2727,CS_diode_load,0.7000000000000001,0.4
,2u,90n,10u,669.4n,700m,400m,,,8.545e-06,4587000000.0,0.256,CS_diode_load,0.7000000000000001,0.4
,2u,90n,50u,669.4n,700m,400m,,,2.474e-05,14290000000.0,0.2344,CS_diode_load,0.7000000000000001,0.4
,10u,90n,2u,669.4n,700m,400m,,,2.465e-06,262400000.0,0.2813,CS_diode_load,0.7000000000000001,0.4
,10u,90n,10u,669.4n,700m,400m,,,1.075e-05,1151000000.0,0.2723,CS_diode_load,0.7000000000000001,0.4
,10u,90n,50u,669.4n,700m,400m,,,4.825e-05,5320000000.0,0.2642,CS_diode_load,0.7000000000000001,0.4
,50u,90n,2u,669.4n,700m,400m,,,2.501e-06,49410000.0,0.2628,CS_diode_load,0.7000000000000001,0.4
,50u,90n,10u,669.4n,700m,400m,,,1.148e-05,226900000.0,0.2569,CS_diode_load,0.7000000000000001,0.4
,50u,90n,50u,669.4n,700m,400m,,,6.497e-05,1292000000.0,0.2605,CS_diode_load,0.7000000000000001,0.4
,2u,90n,2u,669.4n,800m,400m,,,2.368e-06,812600000.0,0.1817,CS_diode_load,0.8,0.4
,2u,90n,10u,669.4n,800m,400m,,,9.174e-06,3195000000.0,0.1718,CS_diode_load,0.8,0.4
,2u,90n,50u,669.4n,800m,400m,,,2.964e-05,10870000000.0,0.1579,CS_diode_load,0.8,0.4
